edge,2021
AUS-BRA,12.36941921
AUS-CHE,11.71263307
AUS-CHN,5.929789353
AUS-DEU,11.3092176
AUS-DNK,11.44514846
AUS-GBR,12.07359471
AUS-IND,6.757103829
AUS-JPN,5.440738645
AUS-NLD,11.74568357
AUS-ROE,11.19023877
AUS-ROW,11.36510352
AUS-SWE,10.96194225
AUS-USA,13.31087698
BRA-AUS,12.36941921
BRA-CHE,7.14639155
BRA-CHN,13.45196193
BRA-DEU,7.688152671
BRA-DNK,7.677896814
BRA-GBR,7.119614457
BRA-IND,11.55848499
BRA-JPN,13.7921212
BRA-NLD,7.296486325
BRA-ROE,7.855405717
BRA-ROW,4.704982519
BRA-SWE,8.212318335
BRA-USA,5.127383063
CHE-AUS,11.71263307
CHE-BRA,7.14639155
CHE-CHN,6.411330785
CHE-DEU,0.597974377
CHE-DNK,0.830066353
CHE-GBR,0.955374347
CHE-IND,4.955658856
CHE-JPN,7.583203285
CHE-NLD,0.474072926
CHE-ROE,0.797629088
CHE-ROW,4.184708865
CHE-SWE,1.299437431
CHE-USA,5.238842694
CHN-AUS,5.929789353
CHN-BRA,13.45196193
CHN-CHE,6.411330785
CHN-DEU,5.840828608
CHN-DNK,5.810687013
CHN-GBR,6.345635319
CHN-IND,2.998462895
CHN-JPN,1.550054301
CHN-NLD,6.207787253
CHN-ROE,5.661417778
CHN-ROW,9.706437737
CHN-SWE,5.269502719
CHN-USA,8.851091732
DEU-AUS,11.3092176
DEU-BRA,7.688152671
DEU-CHE,0.597974377
DEU-CHN,5.840828608
DEU-DNK,0.386441404
DEU-GBR,0.908324606
DEU-IND,4.588976443
DEU-JPN,6.987867301
DEU-NLD,0.439264047
DEU-ROE,0.201521117
DEU-ROW,4.742171774
DEU-SWE,0.71805742
DEU-USA,5.328417041
DNK-AUS,11.44514846
DNK-BRA,7.677896814
DNK-CHE,0.830066353
DNK-CHN,5.810687013
DNK-DEU,0.386441404
DNK-GBR,0.645472524
DNK-IND,4.79551142
DNK-JPN,6.872082868
DNK-NLD,0.424472547
DNK-ROE,0.32660394
DNK-ROW,5.013680183
DNK-SWE,0.544468816
DNK-USA,5.010216207
GBR-AUS,12.07359471
GBR-BRA,7.119614457
GBR-CHE,0.955374347
GBR-CHN,6.345635319
GBR-DEU,0.908324606
GBR-DNK,0.645472524
GBR-IND,5.44050349
GBR-JPN,7.305136055
GBR-NLD,0.537593837
GBR-ROE,0.947760606
GBR-ROW,4.895535619
GBR-SWE,1.114849735
GBR-USA,4.422158256
IND-AUS,6.757103829
IND-BRA,11.55848499
IND-CHE,4.955658856
IND-CHN,2.998462895
IND-DEU,4.588976443
IND-DNK,4.79551142
IND-GBR,5.44050349
IND-JPN,4.523538068
IND-NLD,5.02786999
IND-ROE,4.500650118
IND-ROW,6.957966796
IND-SWE,4.410138096
IND-USA,9.563850023
JPN-AUS,5.440738645
JPN-BRA,13.7921212
JPN-CHE,7.583203285
JPN-CHN,1.550054301
JPN-DEU,6.987867301
JPN-DNK,6.872082868
JPN-GBR,7.305136055
JPN-IND,4.523538068
JPN-NLD,7.292939902
JPN-ROE,6.792769296
JPN-ROW,11.21402956
JPN-SWE,6.33223949
JPN-USA,8.66601116
NLD-AUS,11.74568357
NLD-BRA,7.296486325
NLD-CHE,0.474072926
NLD-CHN,6.207787253
NLD-DEU,0.439264047
NLD-DNK,0.424472547
NLD-GBR,0.537593837
NLD-IND,5.02786999
NLD-JPN,7.292939902
NLD-ROE,0.565643984
NLD-ROW,4.619465624
NLD-SWE,0.960848306
NLD-USA,4.942067041
ROE-AUS,11.19023877
ROE-BRA,7.855405717
ROE-CHE,0.797629088
ROE-CHN,5.661417778
ROE-DEU,0.201521117
ROE-DNK,0.32660394
ROE-GBR,0.947760606
ROE-IND,4.500650118
ROE-JPN,6.792769296
ROE-NLD,0.565643984
ROE-ROW,4.939940015
ROE-SWE,0.520143816
ROE-USA,5.336093204
ROW-AUS,11.36510352
ROW-BRA,4.704982519
ROW-CHE,4.184708865
ROW-CHN,9.706437737
ROW-DEU,4.742171774
ROW-DNK,5.013680183
ROW-GBR,4.895535619
ROW-IND,6.957966796
ROW-JPN,11.21402956
ROW-NLD,4.619465624
ROW-ROE,4.939940015
ROW-SWE,5.459829769
ROW-USA,7.057353781
SWE-AUS,10.96194225
SWE-BRA,8.212318335
SWE-CHE,1.299437431
SWE-CHN,5.269502719
SWE-DEU,0.71805742
SWE-DNK,0.544468816
SWE-GBR,1.114849735
SWE-IND,4.410138096
SWE-JPN,6.33223949
SWE-NLD,0.960848306
SWE-ROE,0.520143816
SWE-ROW,5.459829769
SWE-USA,5.261293348
USA-AUS,13.31087698
USA-BRA,5.127383063
USA-CHE,5.238842694
USA-CHN,8.851091732
USA-DEU,5.328417041
USA-DNK,5.010216207
USA-GBR,4.422158256
USA-IND,9.563850023
USA-JPN,8.66601116
USA-NLD,4.942067041
USA-ROE,5.336093204
USA-ROW,7.057353781
USA-SWE,5.261293348
